SeqID,Length
seq260,145
seq261,137
seq262,152
seq263,155
seq264,147
seq265,139
seq266,162
seq267,162
seq268,140
seq269,132
seq270,162
seq271,127
seq272,136
seq273,147
seq274,123
seq275,150
seq276,132
seq277,109
seq278,145
seq279,122
seq280,163
seq281,177
seq282,122
seq283,157
seq284,150
seq285,147
seq286,136
seq287,107
seq288,162
seq289,166
seq290,159
seq291,149
seq292,167
seq293,140
seq294,140
seq295,138
seq296,156
seq297,161
seq298,174
seq299,115
seq300,138
seq301,152
seq302,149
seq303,131
seq304,171
seq305,130
seq306,152
seq307,138
seq308,137
seq309,146
seq310,149
seq311,160
seq312,150
seq313,165
seq314,153
seq315,129
seq316,142
seq317,139
seq318,132
seq319,161
seq320,125
seq321,138
seq322,146
seq323,161
seq324,138
seq325,160
seq326,131
seq327,132
seq328,160
seq329,138
seq330,144
seq331,154
seq332,165
seq333,128
seq334,156
seq335,161
seq336,160
seq337,169
seq338,132
seq339,140
seq340,165
seq341,156
seq342,155
seq343,140
seq344,130
seq345,165
seq346,136
seq347,161
seq348,170
seq349,161
seq350,138
seq351,167
seq352,154
seq353,149
seq354,157
seq355,179
seq356,151
seq357,128
seq358,139
seq359,168
seq360,145
seq361,129
seq362,152
seq363,150
seq364,134
seq365,137
seq366,144
seq367,138
seq368,167
seq369,125
seq370,139
seq371,138
seq372,151
seq373,143
seq374,154
seq375,142
seq376,127
seq377,147
seq378,163
seq379,136
seq380,144
seq381,138
seq382,134
seq383,137
seq384,147
seq385,147
seq386,153
seq387,152
seq388,144
seq389,160
seq390,120
seq391,139
seq392,156
seq393,133
seq394,125
seq395,164
seq396,144
seq397,147
seq398,134
seq399,144
seq400,139
seq401,159
seq402,153
seq403,178
seq404,150
seq405,162
seq406,142
seq407,158
seq408,144
seq409,145
seq410,143
seq411,151
seq412,166
seq413,159
seq414,126
seq415,171
seq416,166
seq417,135
seq418,124
seq419,152
seq420,190
seq421,165
seq422,121
seq423,134
seq424,136
seq425,136
seq426,169
seq427,148
seq428,189
seq429,171
seq430,146
seq431,133
seq432,140
seq433,168
seq434,177
seq435,136
seq436,156
seq437,112
seq438,163
seq439,155
seq440,146
seq441,139
seq442,150
seq443,119
seq444,172
seq445,131
seq446,138
seq447,118
seq448,139
seq449,167
seq450,159
seq451,134
seq452,145
seq453,162
seq454,139
seq455,121
seq456,172
seq457,144
seq458,132
seq459,159
seq460,186
seq461,124
seq462,137
seq463,161
seq464,145
seq465,180
seq466,147
seq467,167
seq468,156
seq469,152
seq470,177
seq471,156
seq472,142
seq473,163
seq474,151
seq475,171
seq476,161
seq477,149
seq478,149
seq479,127
seq480,132
seq481,127
seq482,131
seq483,167
seq484,185
seq485,191
seq486,140
seq487,137
seq488,151
seq489,165
seq490,129
seq491,142
seq492,162
seq493,131
seq494,146
seq495,151
seq496,117
seq497,171
seq498,152
seq499,171
seq500,144
seq501,152
seq502,154
seq503,129
seq504,118
seq505,154
seq506,165
seq507,173
seq508,161
seq509,138
seq510,134
seq511,137
seq512,158
seq513,170
seq514,144
seq515,169
seq516,133
seq517,143
seq518,146
seq519,137
seq520,141
seq521,161
seq522,139
seq523,144
seq524,154
seq525,159
seq526,148
seq527,122
seq528,145
seq529,168
seq530,154
seq531,172
seq532,121
seq533,152
seq534,142
seq535,148
seq536,163
seq537,132
seq538,140
seq539,145
seq540,154
seq541,151
seq542,152
seq543,144
seq544,166
seq545,157
seq546,131
seq547,154
seq548,132
seq549,136
seq550,149
seq551,92
seq552,154
seq553,144
seq554,153
seq555,181
seq556,123
seq557,145
seq558,163
seq559,136
seq560,139
seq561,165
seq562,164
seq563,155
seq564,128
seq565,140
seq566,137
seq567,161
seq568,170
seq569,141
seq570,157
seq571,148
seq572,140
seq573,145
seq574,140
seq575,150
seq576,130
seq577,155
seq578,141
seq579,170
seq580,179
seq581,122
seq582,134
seq583,166
seq584,163
seq585,156
seq586,172
seq587,165
seq588,152
seq589,146
seq590,130
seq591,127
seq592,175
seq593,148
seq594,166
seq595,163
seq596,141
seq597,126
seq598,151
seq599,142
seq600,128
seq601,145
seq602,125
seq603,167
seq604,141
seq605,138
seq606,146
seq607,127
seq608,148
seq609,146
seq610,148
seq611,162
seq612,147
seq613,146
seq614,149
seq615,171
seq616,160
seq617,156
seq618,152
seq619,136
seq620,135
seq621,117
seq622,100
seq623,175
seq624,154
seq625,134
seq626,154
seq627,172
seq628,162
seq629,158
seq630,147
seq631,158
seq632,138
seq633,160
seq634,140
seq635,164
seq636,148
seq637,181
seq638,146
seq639,127
seq640,149
seq641,149
seq642,131
seq643,136
seq644,158
seq645,136
seq646,130
seq647,149
seq648,155
seq649,158
seq650,141
seq651,176
seq652,146
seq653,149
seq654,171
seq655,152
seq656,146
seq657,128
seq658,137
seq659,155
seq660,176
seq661,122
seq662,163
seq663,166
seq664,174
seq665,142
seq666,148
seq667,165
seq668,143
seq669,144
seq670,160
seq671,152
seq672,140
seq673,145
seq674,167
seq675,142
seq676,140
seq677,164
seq678,133
seq679,154
seq680,145
seq681,154
seq682,117
seq683,140
seq684,163
seq685,117
seq686,164
seq687,149
seq688,143
seq689,146
seq690,148
seq691,153
seq692,119
seq693,190
seq694,146
seq695,171
seq696,148
seq697,154
seq698,155
seq699,164
seq700,143
seq701,148
seq702,155
seq703,144
seq704,153
seq705,161
seq706,164
seq707,169
seq708,156
seq709,119
seq710,133
seq711,136
seq712,134
seq713,137
seq714,163
seq715,180
seq716,152
seq717,141
seq718,134
seq719,144
seq720,162
seq721,137
seq722,160
seq723,126
seq724,154
seq725,133
seq726,160
seq727,128
seq728,163
seq729,164
seq730,146
seq731,175
seq732,144
seq733,151
seq734,152
seq735,154
seq736,147
seq737,155
seq738,123
seq739,146
seq740,132
seq741,130
seq742,153
seq743,133
seq744,148
seq745,135
seq746,157
seq747,179
seq748,165
seq749,150
seq750,141
seq751,151
seq752,149
seq753,160
seq754,153
seq755,158
seq756,186
seq757,127
seq758,160
seq759,150
seq760,112
seq761,154
seq762,174
seq763,120
seq764,155
seq765,143
seq766,159
seq767,144
seq768,171
seq769,136
seq770,178
seq771,126
seq772,165
seq773,163
seq774,149
seq775,161
seq776,147
seq777,141
seq778,134
seq779,144
seq780,154
seq781,159
seq782,146
seq783,163
seq784,123
seq785,177
seq786,159
seq787,156
seq788,151
seq789,122
seq790,152
seq791,160
seq792,179
seq793,146
seq794,162
seq795,144
seq796,147
seq797,154
seq798,167
seq799,140
seq800,145
seq801,150
seq802,164
seq803,142
seq804,171
seq805,154
seq806,179
seq807,166
seq808,136
seq809,171
seq810,173
seq811,142
seq812,135
seq813,147
seq814,156
seq815,161
seq816,148
seq817,160
seq818,153
seq819,140
seq820,177
seq821,176
seq822,148
seq823,136
seq824,148
seq825,140
seq826,181
seq827,139
seq828,131
seq829,130
seq830,137
seq831,174
seq832,114
seq833,151
seq834,167
seq835,130
seq836,152
seq837,143
seq838,128
seq839,150
seq840,145
seq841,154
seq842,145
seq843,160
seq844,164
seq845,160
seq846,138
seq847,152
seq848,162
seq849,152
seq850,173
seq851,141
seq852,142
seq853,151
seq854,164
seq855,137
seq856,162
seq857,149
seq858,138
seq859,155
seq860,157
seq861,175
seq862,157
seq863,160
seq864,148
seq865,151
seq866,136
seq867,137
seq868,136
seq869,146
seq870,144
seq871,141
seq872,183
seq873,152
seq874,141
seq875,129
seq876,135
seq877,154
seq878,165
seq879,130
seq880,99
seq881,162
seq882,170
seq883,131
seq884,168
seq885,159
seq886,111
seq887,110
seq888,131
seq889,158
seq890,178
seq891,151
seq892,139
seq893,112
seq894,134
seq895,166
seq896,148
seq897,185
seq898,140
seq899,162
seq900,150
seq901,139
seq902,137
seq903,157
seq904,155
seq905,145
seq906,172
seq907,175
seq908,132
seq909,127
seq910,156
seq911,161
seq912,137
seq913,162
seq914,142
seq915,138
seq916,134
seq917,186
seq918,127
seq919,137
seq920,157
seq921,153
seq922,152
seq923,183
seq924,158
seq925,161
seq926,149
seq927,147
seq928,165
seq929,88
seq930,142
seq931,186
seq932,153
seq933,155
seq934,151
seq935,157
seq936,128
seq937,154
seq938,138
seq939,138
seq940,138
seq941,161
seq942,157
seq943,132
seq944,138
seq945,169
seq946,167
seq947,143
seq948,160
seq949,163
seq950,163
seq951,147
seq952,146
seq953,133
seq954,129
seq955,136
seq956,150
seq957,170
seq958,153
seq959,168
seq960,170
seq961,146
seq962,145
seq963,175
seq964,161
seq965,138
seq966,152
seq967,155
seq968,173
seq969,168
seq970,153
seq971,167
seq972,166
seq973,163
seq974,120
seq975,156
seq976,132
seq977,184
seq978,151
seq979,135
seq980,130
seq981,159
seq982,138
seq983,158
seq984,134
seq985,143
seq986,150
seq987,188
seq988,135
seq989,142
seq990,126
seq991,157
seq992,126
seq993,168
seq994,146
seq995,154
seq996,166
seq997,138
seq998,165
seq999,166
seq1000,154
